layer,tensor,status,solar_dtype,glm_dtype,solar_shape,glm_shape,raw_hash_equal,cosine,rel_rmse,z_cos,note
3,model.layers.3.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,4.911418338486443e-06,1.3433142752209812,0.004355494962935826,Compared Solar vs GLM prefix-rows slice
3,model.layers.3.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
3,model.layers.3.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9132002592424942,2.963225643723824,101.22939177555648,
3,model.layers.3.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9650786778578722,1.3893392761510395,106.98017941447883,
3,model.layers.3.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.001317977047699331,1.1859786093336895,1.168795243430334,
3,model.layers.3.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0006095737695523593,9363.252568958756,0.011945157567905446,
4,model.layers.4.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0017081432354856816,1.453865493923991,-1.5147985256787402,
4,model.layers.4.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0006843389584493985,1.3353413016249445,-0.6068786409641599,
4,model.layers.4.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0002155567845267178,1.2891124207431974,-0.19115791499082344,Compared Solar vs GLM prefix-rows slice
4,model.layers.4.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
4,model.layers.4.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9373838295259651,1.3293386561324643,103.91017081167709,
4,model.layers.4.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9720069831325121,1.340854491407585,107.74819072622435,
4,model.layers.4.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0006374969063820141,1.170863450790232,0.5653386401390738,
4,model.layers.4.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0016479987689728515,9534.844409194735,0.03229404864574643,
5,model.layers.5.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0011293332398398354,1.1499984323703218,-1.0015040256404293,
5,model.layers.5.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0014139173816195623,1.1899518108894058,1.2538760922469556,
5,model.layers.5.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0003708144753381811,1.1763334915772337,-0.3288419898714757,Compared Solar vs GLM prefix-rows slice
5,model.layers.5.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
5,model.layers.5.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9516324466988515,1.6903405398375935,105.4896478600635,
5,model.layers.5.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9786423898749048,1.4048236126184055,108.48373386905375,
5,model.layers.5.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,-0.0006412291136593307,1.1642641078595342,-0.5686483989249634,
5,model.layers.5.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00040522269457304616,5342.200206692342,0.007940710671197096,
6,model.layers.6.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0008554465094116363,1.273324969721461,0.7586185305387017,
6,model.layers.6.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0007404688875611469,1.2996770201432135,0.6566552241561152,
6,model.layers.6.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.002503209572405716,1.2587482255155142,-2.2198713146365256,Compared Solar vs GLM prefix-rows slice
6,model.layers.6.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
6,model.layers.6.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9385947357191673,1.5963921118334106,104.04440127886596,
6,model.layers.6.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9825738703958217,1.4100321634514434,108.91954340577026,
6,model.layers.6.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0015651119599845108,1.1412426148220756,1.3879569583241627,
6,model.layers.6.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0002967134021286586,5334.120086047031,0.005814371480483597,
7,model.layers.7.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0012162871017729721,1.1960524463015936,1.0786155811130806,
7,model.layers.7.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00017226190436708466,1.2372508483023468,0.1527635817330492,
7,model.layers.7.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0006236414193595419,1.3409214535903464,-0.5530514555059688,Compared Solar vs GLM prefix-rows slice
7,model.layers.7.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
7,model.layers.7.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.964488396783273,1.9604566866284336,106.9147460185139,
7,model.layers.7.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9840549063895685,1.581295987992954,109.08371809946675,
7,model.layers.7.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003027841780958316,1.1411628700672913,2.685120410572615,
7,model.layers.7.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0005630047036672255,6759.892765201818,0.011032593974172411,
8,model.layers.8.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0024021419551744335,1.132495024564657,-2.130243539637739,
8,model.layers.8.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.00023269879872211632,1.2506583171390337,-0.206359624830438,
8,model.layers.8.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0012389558107332814,1.3392577132453392,-1.0987184192116393,Compared Solar vs GLM prefix-rows slice
8,model.layers.8.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
8,model.layers.8.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9734287762782418,1.3625400837380108,107.9057982760648,
8,model.layers.8.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.984334954353854,1.7413837404780415,109.11476176683946,
8,model.layers.8.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,-0.0010044970462090772,1.1168041105542281,-0.8907980390845357,
8,model.layers.8.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0008418012829701176,7149.809963755879,0.01649586886477618,
9,model.layers.9.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00023247436765342944,1.2998390184654798,0.2061605971113915,
9,model.layers.9.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0005350448564661232,1.2537132371530408,0.47448313637259404,
9,model.layers.9.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0022863319126792945,1.3192159234282095,-2.027542034292054,Compared Solar vs GLM prefix-rows slice
9,model.layers.9.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
9,model.layers.9.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9829712493645556,0.7752442262333474,108.96359336184747,
9,model.layers.9.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9862722812779438,1.7960285674279515,109.32951688129673,
9,model.layers.9.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,-0.0007386835645696343,1.1164302661672556,-0.6550719818499543,
9,model.layers.9.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.001349896627205495,8274.397370927536,0.02645246353725974,
10,model.layers.10.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0017747872367741902,1.2096361915522524,-1.573899093359448,
10,model.layers.10.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0006885854175794144,1.1885241117644045,0.6106444434424716,
10,model.layers.10.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00022933264093405055,1.231533752727465,0.2033744823970435,Compared Solar vs GLM prefix-rows slice
10,model.layers.10.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
10,model.layers.10.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9810944767331932,1.1219305385974117,108.7555507665339,
10,model.layers.10.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9874211132882248,1.8130445621205424,109.4568663476115,
10,model.layers.10.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,-0.0003248391005290429,1.1197056380389176,-0.2880705671174535,
10,model.layers.10.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00024706112837652504,6543.098290730766,-0.004841389598389888,
11,model.layers.11.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0003231178189707039,1.2006739155826782,0.2865441173955082,
11,model.layers.11.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.001349065305087796,1.1594172763240884,1.196364621383921,
11,model.layers.11.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.00205102257346378,1.1768511615232244,-1.8188673560114876,Compared Solar vs GLM prefix-rows slice
11,model.layers.11.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
11,model.layers.11.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9865978353683197,1.043875440859632,109.36560495970588,
11,model.layers.11.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9886903181573627,1.7941628567282788,109.59755929599937,
11,model.layers.11.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0020547789876216305,1.1246743401173636,1.8221985817014297,
11,model.layers.11.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.001003705455099307,5327.713765656027,0.01966852973633019,
12,model.layers.12.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0007608181689260693,1.2065668749465184,0.6747011706375541,
12,model.layers.12.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0009206246643207957,1.2089352340057091,-0.8164191709719862,
12,model.layers.12.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0018111980081905964,1.3120778607952632,-1.6061885300498762,Compared Solar vs GLM prefix-rows slice
12,model.layers.12.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
12,model.layers.12.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9872293473944163,1.1961382550996211,109.43560885825244,
12,model.layers.12.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9891564567349378,1.8208820389870155,109.64923134078197,
12,model.layers.12.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.002761992293635496,1.1411815202786957,2.449362423137473,
12,model.layers.12.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.00017561360376198667,6754.47644031592,0.003441309768865405,
13,model.layers.13.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.001718006251635646,1.2325326851024143,-1.5235451471635968,
13,model.layers.13.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0008977978009127243,1.2302687616838217,0.7961760799254763,
13,model.layers.13.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0003847635353705562,1.2313390198768719,0.3412121559867536,Compared Solar vs GLM prefix-rows slice
13,model.layers.13.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
13,model.layers.13.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.989684030438686,1.4313505540422817,109.70771354619824,
13,model.layers.13.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.988928491705783,1.9308282600577904,109.62396113195987,
13,model.layers.13.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.0030487694437537614,1.1190568322734271,2.70367927149825,
13,model.layers.13.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0010490478333204448,10394.461074845069,0.020557055259258772,
14,model.layers.14.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0007880256953162931,1.2432419904072192,0.6988290774822971,
14,model.layers.14.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.001731025352294549,1.242629128979294,-1.5350906159943545,
14,model.layers.14.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0006814773928589506,1.3182782257708154,-0.6043409759443344,Compared Solar vs GLM prefix-rows slice
14,model.layers.14.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
14,model.layers.14.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9885513150615851,1.3851566742589987,109.58215062884442,
14,model.layers.14.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9894598185221087,1.9237393709401673,109.68285937460308,
14,model.layers.14.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.001819030406628362,1.1211644661400284,1.6131343794140147,
14,model.layers.14.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00012599204947110759,4227.43891667456,-0.00246892986281367,
15,model.layers.15.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.000954579846227158,1.31542839496167,0.8465309662959225,
15,model.layers.15.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0016014904972206194,1.2717237197468476,-1.4202178094207265,
15,model.layers.15.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000414742912272322,1.202454678677002,-0.36779816762098855,Compared Solar vs GLM prefix-rows slice
15,model.layers.15.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
15,model.layers.15.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.988434510783861,1.0407211181143567,109.56920272845662,
15,model.layers.15.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.990355177941955,1.845583608693962,109.78211108700047,
15,model.layers.15.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003633466149277012,1.1252517826891788,3.2221941648022665,
15,model.layers.15.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0006116363978229373,3576.835247065404,0.01198557666224109,
16,model.layers.16.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0010488911870122214,1.2443363344579703,-0.9301672076883949,
16,model.layers.16.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0018474986809426232,1.2884056982376177,1.6383803301422621,
16,model.layers.16.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0004048698196654136,1.3779117042914943,0.3590426102332136,Compared Solar vs GLM prefix-rows slice
16,model.layers.16.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
16,model.layers.16.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9897030984862554,1.179860230256768,109.70982726313846,
16,model.layers.16.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9913011427379954,1.8781578069355112,109.88697246869093,
16,model.layers.16.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003898840314976658,1.1233867828517428,3.457530632262357,
16,model.layers.16.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,2.0598403951101205e-05,2883.3645239161347,0.0004036446335674151,
17,model.layers.17.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.001090604868864202,1.1789897535394607,0.9671593184536527,
17,model.layers.17.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0013386871861504,1.2948038728844224,-1.187161201589201,
17,model.layers.17.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000890412988759114,1.2578607678758944,-0.789627154560021,Compared Solar vs GLM prefix-rows slice
17,model.layers.17.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
17,model.layers.17.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9897694961595596,1.415529586715718,109.71718752833317,
17,model.layers.17.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9926542849086408,1.8816958303361584,110.03696997201394,
17,model.layers.17.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006960682514873371,1.1017349291398006,6.172802954811896,
17,model.layers.17.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0006083394725852097,1013.7816450002774,0.011920970385820797,
18,model.layers.18.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0005368127159928724,1.178982247184274,-0.4760508919033329,
18,model.layers.18.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.00032268291746315376,1.339411668283002,-0.2861584423837372,
18,model.layers.18.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0005957589535233816,1.167321293071149,0.5283250056020798,Compared Solar vs GLM prefix-rows slice
18,model.layers.18.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
18,model.layers.18.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9906433830234961,1.412808700868616,109.8140589810311,
18,model.layers.18.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9932420077417968,1.9206202170922537,110.10211978371278,
18,model.layers.18.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.006348724737938723,1.1109391097834447,5.630112670402188,
18,model.layers.18.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00027835592338096944,994.9002752035461,-0.005454639833316999,
19,model.layers.19.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00045218520763448005,1.101134682029831,0.4010023700756488,
19,model.layers.19.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0001890346576866971,1.3538846235834412,-0.16763782733043198,
19,model.layers.19.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.000179150409740057,1.1480010036769572,-0.1588723772756792,Compared Solar vs GLM prefix-rows slice
19,model.layers.19.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
19,model.layers.19.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9902101838548409,1.5181828633454193,109.76603831095703,
19,model.layers.19.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9939488432012658,1.9188537671534303,110.18047337912984,
19,model.layers.19.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.003664338427562982,1.1094637684279853,3.24957201032506,
19,model.layers.19.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0003385321492146291,746.3622782588654,0.006633848216828626,
20,model.layers.20.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0013135493597495988,1.1298378008140455,-1.1648687254199677,
20,model.layers.20.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.001158685778202937,1.6039318842178802,-1.0275341505817446,
20,model.layers.20.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,-0.0012682184392197348,1.1922724151132886,-1.1246688111740326,Compared Solar vs GLM prefix-rows slice
20,model.layers.20.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
20,model.layers.20.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9917916425310218,1.0257838202349527,109.94134498469884,
20,model.layers.20.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9943958445373866,1.9579601049607969,110.23002403674343,
20,model.layers.20.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.004955957509893473,1.103583163459826,4.394992746131472,
20,model.layers.20.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0007993540764328134,828.5356462074766,0.015664076888592775,
21,model.layers.21.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0023779320356517464,1.222229899467551,2.10877394057959,
21,model.layers.21.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00012313855850370594,1.5187415452585449,0.10920050672599618,
21,model.layers.21.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.0007862826667867322,1.184413807885501,0.6972833423285094,Compared Solar vs GLM prefix-rows slice
21,model.layers.21.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
21,model.layers.21.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9921915385134258,1.4692960863611169,109.9856739548919,
21,model.layers.21.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9950064737237526,1.9460026687389627,110.29771304636714,
21,model.layers.21.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.004247432570336804,1.1054090232783722,3.766665734935661,
21,model.layers.21.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,-0.00013900431162808857,715.6172791789626,-0.002723917084285115,
22,model.layers.22.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0005933976894745438,1.1518875564220519,-0.5262310129991113,
22,model.layers.22.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,-0.0011425898625883127,1.3865193148567347,-1.013260131438643,
22,model.layers.22.self_attn.q_proj.weight,shape_mismatch_but_trunc_test_ok,BF16,BF16,8192x4096,12288x4096,False,0.00036948319730938475,1.2160027032212464,0.3276613991848195,Compared Solar vs GLM prefix-rows slice
22,model.layers.22.self_attn.o_proj.weight,shape_or_dtype_mismatch,BF16,BF16,4096x8192,4096x12288,,,,,
22,model.layers.22.input_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9920694020436082,1.3380016580825205,109.9721349743363,
22,model.layers.22.post_attention_layernorm.weight,ok,BF16,BF16,4096,4096,False,0.9954319218691741,1.9282309871279735,110.34487450581392,
22,model.layers.22.mlp.gate.weight,ok,BF16,BF16,128x4096,128x4096,False,0.005070544569489864,1.1062489711267989,4.496609697996239,
22,model.layers.22.mlp.gate.e_score_correction_bias,ok,F32,F32,128,128,False,0.0005548069803101857,675.325588530123,0.010871952059954467,
23,model.layers.23.self_attn.k_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.00013239670987055729,1.19890153954106,0.11741072806438968,
23,model.layers.23.self_attn.v_proj.weight,ok,BF16,BF16,1024x4096,1024x4096,False,0.0001657236325732884,1.3132759401832743,0.14696537683548777,
