layer_B,layer_A,category,cosine,pearson,aligned_expert_cosine,bytes,shape,key_A,key_B,shard_A,shard_B
9,9,router_or_gate,0.000781,0.000781,,1048576,(128  4096),model.layers.9.mlp.gate.weight,model.layers.9.mlp.gate.weight,model-00009-of-00042.safetensors,model-00010-of-00047.safetensors
10,10,norm_pre,0.981094,0.009187,,8192,(4096 ),model.layers.10.input_layernorm.weight,model.layers.10.input_layernorm.weight,model-00010-of-00042.safetensors,model-00011-of-00047.safetensors
10,10,norm_post,0.987421,-0.005767,,8192,(4096 ),model.layers.10.post_attention_layernorm.weight,model.layers.10.post_attention_layernorm.weight,model-00010-of-00042.safetensors,model-00011-of-00047.safetensors
10,10,router_or_gate,0.000660,0.000655,,1048576,(128  4096),model.layers.10.mlp.gate.weight,model.layers.10.mlp.gate.weight,model-00010-of-00042.safetensors,model-00011-of-00047.safetensors
11,11,norm_pre,0.986598,0.016605,,8192,(4096 ),model.layers.11.input_layernorm.weight,model.layers.11.input_layernorm.weight,model-00011-of-00042.safetensors,model-00012-of-00047.safetensors
11,11,norm_post,0.988690,-0.001584,,8192,(4096 ),model.layers.11.post_attention_layernorm.weight,model.layers.11.post_attention_layernorm.weight,model-00011-of-00042.safetensors,model-00012-of-00047.safetensors
11,11,router_or_gate,0.002694,0.002697,,1048576,(128  4096),model.layers.11.mlp.gate.weight,model.layers.11.mlp.gate.weight,model-00011-of-00042.safetensors,model-00012-of-00047.safetensors
12,12,norm_pre,0.987229,0.015368,,8192,(4096 ),model.layers.12.input_layernorm.weight,model.layers.12.input_layernorm.weight,model-00012-of-00042.safetensors,model-00013-of-00047.safetensors
12,12,norm_post,0.989156,0.003089,,8192,(4096 ),model.layers.12.post_attention_layernorm.weight,model.layers.12.post_attention_layernorm.weight,model-00012-of-00042.safetensors,model-00013-of-00047.safetensors
12,12,router_or_gate,0.004311,0.004312,,1048576,(128  4096),model.layers.12.mlp.gate.weight,model.layers.12.mlp.gate.weight,model-00012-of-00042.safetensors,model-00013-of-00047.safetensors
13,13,norm_pre,0.989684,0.022573,,8192,(4096 ),model.layers.13.input_layernorm.weight,model.layers.13.input_layernorm.weight,model-00013-of-00042.safetensors,model-00014-of-00047.safetensors
13,13,norm_post,0.988928,0.004552,,8192,(4096 ),model.layers.13.post_attention_layernorm.weight,model.layers.13.post_attention_layernorm.weight,model-00013-of-00042.safetensors,model-00014-of-00047.safetensors
13,13,router_or_gate,0.002857,0.002859,,1048576,(128  4096),model.layers.13.mlp.gate.weight,model.layers.13.mlp.gate.weight,model-00013-of-00042.safetensors,model-00014-of-00047.safetensors
14,14,norm_pre,0.988551,0.018131,,8192,(4096 ),model.layers.14.input_layernorm.weight,model.layers.14.input_layernorm.weight,model-00013-of-00042.safetensors,model-00015-of-00047.safetensors
14,14,norm_post,0.989460,0.005239,,8192,(4096 ),model.layers.14.post_attention_layernorm.weight,model.layers.14.post_attention_layernorm.weight,model-00013-of-00042.safetensors,model-00015-of-00047.safetensors
14,14,router_or_gate,0.002156,0.002153,,1048576,(128  4096),model.layers.14.mlp.gate.weight,model.layers.14.mlp.gate.weight,model-00013-of-00042.safetensors,model-00015-of-00047.safetensors
15,15,norm_pre,0.988434,0.012199,,8192,(4096 ),model.layers.15.input_layernorm.weight,model.layers.15.input_layernorm.weight,model-00014-of-00042.safetensors,model-00016-of-00047.safetensors
15,15,norm_post,0.990355,0.009481,,8192,(4096 ),model.layers.15.post_attention_layernorm.weight,model.layers.15.post_attention_layernorm.weight,model-00014-of-00042.safetensors,model-00016-of-00047.safetensors
15,15,router_or_gate,0.003271,0.003274,,1048576,(128  4096),model.layers.15.mlp.gate.weight,model.layers.15.mlp.gate.weight,model-00014-of-00042.safetensors,model-00016-of-00047.safetensors
16,16,norm_pre,0.989703,0.017363,,8192,(4096 ),model.layers.16.input_layernorm.weight,model.layers.16.input_layernorm.weight,model-00015-of-00042.safetensors,model-00017-of-00047.safetensors
16,16,norm_post,0.991301,0.008369,,8192,(4096 ),model.layers.16.post_attention_layernorm.weight,model.layers.16.post_attention_layernorm.weight,model-00015-of-00042.safetensors,model-00017-of-00047.safetensors
16,16,router_or_gate,0.002839,0.002828,,1048576,(128  4096),model.layers.16.mlp.gate.weight,model.layers.16.mlp.gate.weight,model-00015-of-00042.safetensors,model-00017-of-00047.safetensors
17,17,norm_pre,0.989770,0.007740,,8192,(4096 ),model.layers.17.input_layernorm.weight,model.layers.17.input_layernorm.weight,model-00016-of-00042.safetensors,model-00018-of-00047.safetensors
17,17,norm_post,0.992654,0.008405,,8192,(4096 ),model.layers.17.post_attention_layernorm.weight,model.layers.17.post_attention_layernorm.weight,model-00016-of-00042.safetensors,model-00018-of-00047.safetensors
17,17,router_or_gate,0.005946,0.005944,,1048576,(128  4096),model.layers.17.mlp.gate.weight,model.layers.17.mlp.gate.weight,model-00016-of-00042.safetensors,model-00018-of-00047.safetensors
18,18,norm_pre,0.990643,0.012445,,8192,(4096 ),model.layers.18.input_layernorm.weight,model.layers.18.input_layernorm.weight,model-00017-of-00042.safetensors,model-00019-of-00047.safetensors
18,18,norm_post,0.993242,0.008318,,8192,(4096 ),model.layers.18.post_attention_layernorm.weight,model.layers.18.post_attention_layernorm.weight,model-00017-of-00042.safetensors,model-00019-of-00047.safetensors
18,18,router_or_gate,0.006851,0.006850,,1048576,(128  4096),model.layers.18.mlp.gate.weight,model.layers.18.mlp.gate.weight,model-00017-of-00042.safetensors,model-00019-of-00047.safetensors
19,19,norm_pre,0.990210,0.016743,,8192,(4096 ),model.layers.19.input_layernorm.weight,model.layers.19.input_layernorm.weight,model-00018-of-00042.safetensors,model-00020-of-00047.safetensors
19,19,norm_post,0.993949,0.010037,,8192,(4096 ),model.layers.19.post_attention_layernorm.weight,model.layers.19.post_attention_layernorm.weight,model-00018-of-00042.safetensors,model-00020-of-00047.safetensors
19,19,router_or_gate,0.003469,0.003474,,1048576,(128  4096),model.layers.19.mlp.gate.weight,model.layers.19.mlp.gate.weight,model-00018-of-00042.safetensors,model-00020-of-00047.safetensors
20,20,norm_pre,0.991792,0.018073,,8192,(4096 ),model.layers.20.input_layernorm.weight,model.layers.20.input_layernorm.weight,model-00019-of-00042.safetensors,model-00021-of-00047.safetensors
20,20,norm_post,0.994396,0.012136,,8192,(4096 ),model.layers.20.post_attention_layernorm.weight,model.layers.20.post_attention_layernorm.weight,model-00019-of-00042.safetensors,model-00021-of-00047.safetensors
20,20,router_or_gate,0.005543,0.005543,,1048576,(128  4096),model.layers.20.mlp.gate.weight,model.layers.20.mlp.gate.weight,model-00019-of-00042.safetensors,model-00021-of-00047.safetensors
21,21,norm_pre,0.992191,0.009950,,8192,(4096 ),model.layers.21.input_layernorm.weight,model.layers.21.input_layernorm.weight,model-00019-of-00042.safetensors,model-00022-of-00047.safetensors
21,21,norm_post,0.995007,0.006587,,8192,(4096 ),model.layers.21.post_attention_layernorm.weight,model.layers.21.post_attention_layernorm.weight,model-00019-of-00042.safetensors,model-00022-of-00047.safetensors
21,21,router_or_gate,0.004722,0.004700,,1048576,(128  4096),model.layers.21.mlp.gate.weight,model.layers.21.mlp.gate.weight,model-00019-of-00042.safetensors,model-00022-of-00047.safetensors
22,22,norm_pre,0.992069,0.005695,,8192,(4096 ),model.layers.22.input_layernorm.weight,model.layers.22.input_layernorm.weight,model-00020-of-00042.safetensors,model-00023-of-00047.safetensors
22,22,norm_post,0.995432,0.007093,,8192,(4096 ),model.layers.22.post_attention_layernorm.weight,model.layers.22.post_attention_layernorm.weight,model-00020-of-00042.safetensors,model-00023-of-00047.safetensors
22,22,router_or_gate,0.004756,0.004755,,1048576,(128  4096),model.layers.22.mlp.gate.weight,model.layers.22.mlp.gate.weight,model-00020-of-00042.safetensors,model-00023-of-00047.safetensors
23,23,norm_pre,0.991960,0.008886,,8192,(4096 ),model.layers.23.input_layernorm.weight,model.layers.23.input_layernorm.weight,model-00021-of-00042.safetensors,model-00024-of-00047.safetensors
23,23,norm_post,0.995537,0.002168,,8192,(4096 ),model.layers.23.post_attention_layernorm.weight,model.layers.23.post_attention_layernorm.weight,model-00021-of-00042.safetensors,model-00024-of-00047.safetensors
23,23,router_or_gate,0.003455,0.003446,,1048576,(128  4096),model.layers.23.mlp.gate.weight,model.layers.23.mlp.gate.weight,model-00021-of-00042.safetensors,model-00024-of-00047.safetensors
24,24,norm_pre,0.992268,0.011901,,8192,(4096 ),model.layers.24.input_layernorm.weight,model.layers.24.input_layernorm.weight,model-00022-of-00042.safetensors,model-00025-of-00047.safetensors
24,24,norm_post,0.995932,0.002249,,8192,(4096 ),model.layers.24.post_attention_layernorm.weight,model.layers.24.post_attention_layernorm.weight,model-00022-of-00042.safetensors,model-00025-of-00047.safetensors
24,24,router_or_gate,0.003215,0.003191,,1048576,(128  4096),model.layers.24.mlp.gate.weight,model.layers.24.mlp.gate.weight,model-00022-of-00042.safetensors,model-00025-of-00047.safetensors
25,25,norm_pre,0.992429,0.021027,,8192,(4096 ),model.layers.25.input_layernorm.weight,model.layers.25.input_layernorm.weight,model-00023-of-00042.safetensors,model-00026-of-00047.safetensors
25,25,norm_post,0.996568,-0.000238,,8192,(4096 ),model.layers.25.post_attention_layernorm.weight,model.layers.25.post_attention_layernorm.weight,model-00023-of-00042.safetensors,model-00026-of-00047.safetensors
25,25,router_or_gate,0.007476,0.007470,,1048576,(128  4096),model.layers.25.mlp.gate.weight,model.layers.25.mlp.gate.weight,model-00023-of-00042.safetensors,model-00026-of-00047.safetensors
26,26,norm_pre,0.991958,0.026948,,8192,(4096 ),model.layers.26.input_layernorm.weight,model.layers.26.input_layernorm.weight,model-00024-of-00042.safetensors,model-00027-of-00047.safetensors
26,26,norm_post,0.996176,-0.000909,,8192,(4096 ),model.layers.26.post_attention_layernorm.weight,model.layers.26.post_attention_layernorm.weight,model-00024-of-00042.safetensors,model-00027-of-00047.safetensors
26,26,router_or_gate,0.002711,0.002718,,1048576,(128  4096),model.layers.26.mlp.gate.weight,model.layers.26.mlp.gate.weight,model-00024-of-00042.safetensors,model-00027-of-00047.safetensors
27,27,norm_pre,0.994285,0.023139,,8192,(4096 ),model.layers.27.input_layernorm.weight,model.layers.27.input_layernorm.weight,model-00024-of-00042.safetensors,model-00028-of-00047.safetensors
27,27,norm_post,0.996507,0.002537,,8192,(4096 ),model.layers.27.post_attention_layernorm.weight,model.layers.27.post_attention_layernorm.weight,model-00024-of-00042.safetensors,model-00028-of-00047.safetensors
27,27,router_or_gate,0.003653,0.003645,,1048576,(128  4096),model.layers.27.mlp.gate.weight,model.layers.27.mlp.gate.weight,model-00024-of-00042.safetensors,model-00028-of-00047.safetensors
28,28,norm_pre,0.993696,0.026676,,8192,(4096 ),model.layers.28.input_layernorm.weight,model.layers.28.input_layernorm.weight,model-00025-of-00042.safetensors,model-00029-of-00047.safetensors
28,28,norm_post,0.996587,0.000632,,8192,(4096 ),model.layers.28.post_attention_layernorm.weight,model.layers.28.post_attention_layernorm.weight,model-00025-of-00042.safetensors,model-00029-of-00047.safetensors
28,28,router_or_gate,0.004303,0.004312,,1048576,(128  4096),model.layers.28.mlp.gate.weight,model.layers.28.mlp.gate.weight,model-00025-of-00042.safetensors,model-00029-of-00047.safetensors
29,29,norm_pre,0.993688,0.029620,,8192,(4096 ),model.layers.29.input_layernorm.weight,model.layers.29.input_layernorm.weight,model-00026-of-00042.safetensors,model-00030-of-00047.safetensors
29,29,norm_post,0.996672,-0.005259,,8192,(4096 ),model.layers.29.post_attention_layernorm.weight,model.layers.29.post_attention_layernorm.weight,model-00026-of-00042.safetensors,model-00030-of-00047.safetensors
29,29,router_or_gate,0.005043,0.005048,,1048576,(128  4096),model.layers.29.mlp.gate.weight,model.layers.29.mlp.gate.weight,model-00026-of-00042.safetensors,model-00030-of-00047.safetensors
30,30,norm_pre,0.991429,0.035623,,8192,(4096 ),model.layers.30.input_layernorm.weight,model.layers.30.input_layernorm.weight,model-00027-of-00042.safetensors,model-00031-of-00047.safetensors
30,30,norm_post,0.996931,-0.002778,,8192,(4096 ),model.layers.30.post_attention_layernorm.weight,model.layers.30.post_attention_layernorm.weight,model-00027-of-00042.safetensors,model-00031-of-00047.safetensors
30,30,router_or_gate,0.003943,0.003960,,1048576,(128  4096),model.layers.30.mlp.gate.weight,model.layers.30.mlp.gate.weight,model-00027-of-00042.safetensors,model-00031-of-00047.safetensors
31,31,norm_pre,0.993470,0.018013,,8192,(4096 ),model.layers.31.input_layernorm.weight,model.layers.31.input_layernorm.weight,model-00028-of-00042.safetensors,model-00032-of-00047.safetensors
31,31,norm_post,0.997116,-0.001475,,8192,(4096 ),model.layers.31.post_attention_layernorm.weight,model.layers.31.post_attention_layernorm.weight,model-00028-of-00042.safetensors,model-00032-of-00047.safetensors
31,31,router_or_gate,0.004316,0.004347,,1048576,(128  4096),model.layers.31.mlp.gate.weight,model.layers.31.mlp.gate.weight,model-00028-of-00042.safetensors,model-00032-of-00047.safetensors
32,32,norm_pre,0.993154,0.016577,,8192,(4096 ),model.layers.32.input_layernorm.weight,model.layers.32.input_layernorm.weight,model-00029-of-00042.safetensors,model-00033-of-00047.safetensors
32,32,norm_post,0.997301,0.000015,,8192,(4096 ),model.layers.32.post_attention_layernorm.weight,model.layers.32.post_attention_layernorm.weight,model-00029-of-00042.safetensors,model-00033-of-00047.safetensors
32,32,router_or_gate,0.003610,0.003619,,1048576,(128  4096),model.layers.32.mlp.gate.weight,model.layers.32.mlp.gate.weight,model-00029-of-00042.safetensors,model-00033-of-00047.safetensors
33,33,norm_pre,0.991579,0.032976,,8192,(4096 ),model.layers.33.input_layernorm.weight,model.layers.33.input_layernorm.weight,model-00029-of-00042.safetensors,model-00034-of-00047.safetensors
33,33,norm_post,0.997304,-0.000297,,8192,(4096 ),model.layers.33.post_attention_layernorm.weight,model.layers.33.post_attention_layernorm.weight,model-00029-of-00042.safetensors,model-00034-of-00047.safetensors
33,33,router_or_gate,0.002094,0.002128,,1048576,(128  4096),model.layers.33.mlp.gate.weight,model.layers.33.mlp.gate.weight,model-00029-of-00042.safetensors,model-00034-of-00047.safetensors
34,34,norm_pre,0.992409,0.042793,,8192,(4096 ),model.layers.34.input_layernorm.weight,model.layers.34.input_layernorm.weight,model-00030-of-00042.safetensors,model-00035-of-00047.safetensors
34,34,norm_post,0.997269,-0.004547,,8192,(4096 ),model.layers.34.post_attention_layernorm.weight,model.layers.34.post_attention_layernorm.weight,model-00030-of-00042.safetensors,model-00035-of-00047.safetensors
34,34,router_or_gate,0.001524,0.001563,,1048576,(128  4096),model.layers.34.mlp.gate.weight,model.layers.34.mlp.gate.weight,model-00030-of-00042.safetensors,model-00035-of-00047.safetensors
35,35,norm_pre,0.993029,0.025525,,8192,(4096 ),model.layers.35.input_layernorm.weight,model.layers.35.input_layernorm.weight,model-00031-of-00042.safetensors,model-00036-of-00047.safetensors
35,35,norm_post,0.997397,-0.001419,,8192,(4096 ),model.layers.35.post_attention_layernorm.weight,model.layers.35.post_attention_layernorm.weight,model-00031-of-00042.safetensors,model-00036-of-00047.safetensors
35,35,router_or_gate,0.005068,0.005089,,1048576,(128  4096),model.layers.35.mlp.gate.weight,model.layers.35.mlp.gate.weight,model-00031-of-00042.safetensors,model-00036-of-00047.safetensors
36,36,norm_pre,0.992129,0.026191,,8192,(4096 ),model.layers.36.input_layernorm.weight,model.layers.36.input_layernorm.weight,model-00032-of-00042.safetensors,model-00037-of-00047.safetensors
36,36,norm_post,0.997448,0.002176,,8192,(4096 ),model.layers.36.post_attention_layernorm.weight,model.layers.36.post_attention_layernorm.weight,model-00032-of-00042.safetensors,model-00037-of-00047.safetensors
36,36,router_or_gate,0.008159,0.008201,,1048576,(128  4096),model.layers.36.mlp.gate.weight,model.layers.36.mlp.gate.weight,model-00032-of-00042.safetensors,model-00037-of-00047.safetensors
37,37,norm_pre,0.991660,0.036777,,8192,(4096 ),model.layers.37.input_layernorm.weight,model.layers.37.input_layernorm.weight,model-00033-of-00042.safetensors,model-00038-of-00047.safetensors
37,37,norm_post,0.997587,-0.001522,,8192,(4096 ),model.layers.37.post_attention_layernorm.weight,model.layers.37.post_attention_layernorm.weight,model-00033-of-00042.safetensors,model-00038-of-00047.safetensors
37,37,router_or_gate,0.006156,0.006202,,1048576,(128  4096),model.layers.37.mlp.gate.weight,model.layers.37.mlp.gate.weight,model-00033-of-00042.safetensors,model-00038-of-00047.safetensors
38,38,norm_pre,0.992899,0.027049,,8192,(4096 ),model.layers.38.input_layernorm.weight,model.layers.38.input_layernorm.weight,model-00034-of-00042.safetensors,model-00039-of-00047.safetensors
38,38,norm_post,0.997781,0.000965,,8192,(4096 ),model.layers.38.post_attention_layernorm.weight,model.layers.38.post_attention_layernorm.weight,model-00034-of-00042.safetensors,model-00039-of-00047.safetensors
38,38,router_or_gate,0.004458,0.004472,,1048576,(128  4096),model.layers.38.mlp.gate.weight,model.layers.38.mlp.gate.weight,model-00034-of-00042.safetensors,model-00039-of-00047.safetensors
39,39,norm_pre,0.993158,0.026419,,8192,(4096 ),model.layers.39.input_layernorm.weight,model.layers.39.input_layernorm.weight,model-00035-of-00042.safetensors,model-00040-of-00047.safetensors
39,39,norm_post,0.997846,-0.000259,,8192,(4096 ),model.layers.39.post_attention_layernorm.weight,model.layers.39.post_attention_layernorm.weight,model-00035-of-00042.safetensors,model-00040-of-00047.safetensors
39,39,router_or_gate,0.007936,0.007939,,1048576,(128  4096),model.layers.39.mlp.gate.weight,model.layers.39.mlp.gate.weight,model-00035-of-00042.safetensors,model-00040-of-00047.safetensors
40,40,norm_pre,0.991634,0.015328,,8192,(4096 ),model.layers.40.input_layernorm.weight,model.layers.40.input_layernorm.weight,model-00035-of-00042.safetensors,model-00041-of-00047.safetensors
40,40,norm_post,0.997952,-0.001539,,8192,(4096 ),model.layers.40.post_attention_layernorm.weight,model.layers.40.post_attention_layernorm.weight,model-00035-of-00042.safetensors,model-00041-of-00047.safetensors
40,40,router_or_gate,0.004419,0.004397,,1048576,(128  4096),model.layers.40.mlp.gate.weight,model.layers.40.mlp.gate.weight,model-00035-of-00042.safetensors,model-00041-of-00047.safetensors
41,41,norm_pre,0.991005,0.003031,,8192,(4096 ),model.layers.41.input_layernorm.weight,model.layers.41.input_layernorm.weight,model-00036-of-00042.safetensors,model-00042-of-00047.safetensors
41,41,norm_post,0.997908,-0.002165,,8192,(4096 ),model.layers.41.post_attention_layernorm.weight,model.layers.41.post_attention_layernorm.weight,model-00036-of-00042.safetensors,model-00042-of-00047.safetensors
41,41,router_or_gate,0.007513,0.007505,,1048576,(128  4096),model.layers.41.mlp.gate.weight,model.layers.41.mlp.gate.weight,model-00036-of-00042.safetensors,model-00042-of-00047.safetensors
42,42,norm_pre,0.990159,0.008405,,8192,(4096 ),model.layers.42.input_layernorm.weight,model.layers.42.input_layernorm.weight,model-00037-of-00042.safetensors,model-00043-of-00047.safetensors
42,42,norm_post,0.997854,0.000937,,8192,(4096 ),model.layers.42.post_attention_layernorm.weight,model.layers.42.post_attention_layernorm.weight,model-00037-of-00042.safetensors,model-00043-of-00047.safetensors
42,42,router_or_gate,0.004608,0.004585,,1048576,(128  4096),model.layers.42.mlp.gate.weight,model.layers.42.mlp.gate.weight,model-00037-of-00042.safetensors,model-00043-of-00047.safetensors
43,43,norm_pre,0.990640,-0.000044,,8192,(4096 ),model.layers.43.input_layernorm.weight,model.layers.43.input_layernorm.weight,model-00038-of-00042.safetensors,model-00044-of-00047.safetensors
43,43,norm_post,0.997576,-0.003043,,8192,(4096 ),model.layers.43.post_attention_layernorm.weight,model.layers.43.post_attention_layernorm.weight,model-00038-of-00042.safetensors,model-00044-of-00047.safetensors
43,43,router_or_gate,0.007742,0.007731,,1048576,(128  4096),model.layers.43.mlp.gate.weight,model.layers.43.mlp.gate.weight,model-00038-of-00042.safetensors,model-00044-of-00047.safetensors
44,44,norm_pre,0.990145,0.027790,,8192,(4096 ),model.layers.44.input_layernorm.weight,model.layers.44.input_layernorm.weight,model-00039-of-00042.safetensors,model-00045-of-00047.safetensors
44,44,norm_post,0.997030,-0.006532,,8192,(4096 ),model.layers.44.post_attention_layernorm.weight,model.layers.44.post_attention_layernorm.weight,model-00039-of-00042.safetensors,model-00045-of-00047.safetensors
44,44,router_or_gate,0.006767,0.006761,,1048576,(128  4096),model.layers.44.mlp.gate.weight,model.layers.44.mlp.gate.weight,model-00039-of-00042.safetensors,model-00045-of-00047.safetensors
45,45,norm_pre,0.992998,0.021030,,8192,(4096 ),model.layers.45.input_layernorm.weight,model.layers.45.input_layernorm.weight,model-00040-of-00042.safetensors,model-00046-of-00047.safetensors
45,45,norm_post,0.996554,0.001181,,8192,(4096 ),model.layers.45.post_attention_layernorm.weight,model.layers.45.post_attention_layernorm.weight,model-00040-of-00042.safetensors,model-00046-of-00047.safetensors
45,45,router_or_gate,0.003813,0.003806,,1048576,(128  4096),model.layers.45.mlp.gate.weight,model.layers.45.mlp.gate.weight,model-00040-of-00042.safetensors,model-00046-of-00047.safetensors
